ID,Name
9034,Хеннинг
9035,Хорнсби
9036,Хохенвалд
9037,Хумболдт
9038,Чаттануга
9039,Шарон
9040,Шелбивилл
9041,Элизабеттон
9042,Эрвин
9043,Этвуд
9044,Этова
9045,Яксон
9046,Яместаун
9048,Абилин
9049,Аламо-Хейгтс
9050,Алдайн
9051,Алпин
9052,Амарилло
9053,Арлингтон
9054,Арп
9055,Аспермонт
9056,Бакхольтс
9057,Балконес-Хейгтс
9058,Банкер-Хилл-Виллидж
9059,Барнет
9060,Беверли-Хиллс
9061,Беллэйр
9062,Биг-Спринг
9063,Брайан
9064,Браунсвилл
9065,Брекенридж
9066,Бренхам
9067,Бьюмонт
9068,Бэйтаун
9069,Вако
9070,Васком
9071,Вернон
9072,Вест-Лейк-Хиллс
9073,Вест-Юниверсити-Плэйс
9074,Вестворт
9075,Вестовер-Хиллс
9076,Викториа
9077,Виндкрест
9078,Вичита-Фоллс
9079,Вольффорт
9080,Галвестон
9081,Галена-Парк
9082,Гарленд
9083,Гранд-Прейри
9084,Дайнгерфилд
9085,Даллас
9086,Далхарт
9087,Дель-Рио
9088,Дентон
9089,Джакинто-Сити
9090,Джанкшин
9091,Джордантон
9092,Дир-Парк
9093,Идалоу
9094,Ирвинг
9095,Камерон
9096,Кастл-Хиллс
9097,Кермит
9098,Киллин
9099,Кингсвилл
9100,Кирби
9101,Кловерлиф
9102,Комбес
9103,Корпус-Кристи
9104,Купер
9105,Куэро
9106,Лаббок
9107,Лайон-Вэлли
9108,Лакленд база ВВС
9109,Ларедо
9110,Лейк-Ворт
9111,Либерти
9112,Либерти-Сити
9113,Лонгвью
9114,Лулинг
9115,Мак-Аллен
9116,Мак-Кинни
9117,Малакофф
9118,Манор
9119,Мескуит
9120,Мидленд
9121,Миссури-Сити
9122,Норт-Ричланд-Хиллс
9123,Нью-Дил
9124,Нью-Хоум
9125,Овертон
9126,Одем
9127,Одесса
9128,Олбани
9129,Олмос-Парк
9130,Олни
9131,Остин
9132,Пайни-Пойнт-Виллидж
9133,Пампа
9134,Пасадена
9135,Пирленд
9136,Пирсалл
9137,Порт-Артур
9138,Портланд
9139,Праймера
9140,Пфлугервилл
9141,Ривер-Оакс
9142,Ричардсон
9143,Ричланд-Хиллс
9144,Робстаун
9145,Роллингвуд
9146,Сагинау
9147,Сан-Анжело
9148,Сан-Антонио
9149,Сан-Бенито
9150,Сансет-Вэлли
9151,Саут-Хьюстон
9152,Саутсайд-Плэйс
9153,Сегуин
9154,Сенсом-Парк-Виллидж
9155,Слатон
9156,Сплендора
9157,Стаффорд
9158,Тафт
9159,Тексаркана
9160,Тексас-Сити
9161,Темпл
9162,Террелл
9163,Террелл-Хиллс
9164,Тилер
9165,Торндейл
9166,Тралл
9167,Уайт-Сеттлмент
9168,Фармерс-Бранч
9169,Форест-Хилл
9170,Форт-Ворт
9171,Форт-Уэрт
9172,Халтом-Сити
9173,Хантерс-Крик-Виллидж
9174,Харлинген
9175,Харст
9176,Хедвиг-Виллидж
9177,Хилл-Кантри-Виллидж
9178,Худсон
9179,Хьюстон
9180,Шаллоуотер
9181,Шерман
9182,Эль-Кампо
9183,Эль-Пасо
9184,Эндрюс
9186,Азали-Парк
9187,Айвес-Эстейтс
9188,Алачуа
9189,Апалачикола
9190,Апопка
9191,Арчер
9192,Атлантик-Бич
9193,Багдад
9194,Бал-Харбор
9195,Балдвин
9196,Банч-Парк
9197,Бартау
9198,Беверли-Хиллс
9199,Белл-Глейд
9200,Беллайр
9201,Беллиир
9202,Беллиир-Бич
9203,Беллиир-Блуффс
9204,Бельвью
9205,Би-Ридж
9206,Бискейн-Парк
9207,Бойнтон-Бич
9208,Бока-Рейтон
9209,Брадентон
9210,Брандон
9211,Браунс-Виллидж
9212,Браунсвилл
9213,Брент
9214,Бровардейл
9215,Бродвью-Парк
9216,Брукер
9217,Бэй Пинес
9218,Бэй-Харбор-Айлендс
9219,Бэйшор-Гарденс
9220,Валдо
9221,Валпараисо
9222,Вамо
9223,Вахнета
9224,Векива-Спрингс
9225,Веро-Бич
9226,Вест-Винтер-Хавен
9227,Вест-И-Галли
9228,Вест-Майами
9229,Вест-Палм-Бич
9230,Вествуд-Лейкс
9231,Вествью
9232,Вестчестер
9233,Виллистон
9234,Вилтон-Манорс
9235,Виндермер
9236,Винтер-Парк
9237,Винтер-Хавен
9238,Виргиниа-Гарденс
9239,Вортингтон-Спрингс
9240,Вригт
9241,Гавана
9242,Гайнесвилл
9243,Галф-Гейт-Эстатс
9244,Галф-Стрим
9245,Галфпорт
9246,Гарлем
9247,Гасьенда-Виллидж
9248,Гиффорд
9249,Глен-Ридж
9250,Гленвар-Хейгтс
9251,Голден-Бич
9252,Голливуд
9253,Гордонвилл
9254,Гоулдинг
9255,Гоулдс
9256,Гракевилл
9257,Грин-Ков-Спрингс
9258,Гринакрес-Сити
9259,Дайтона-Бич
9260,Даниа
9261,Деви
9262,Джасмин-Эстатс
9263,Джексонвилл
9264,Джексонвилл-Бич
9265,Довер
9266,Дуннеллон
9267,Египт-Лейк
9268,Еглин Аир Форк Бас
9269,Енсли
9270,Есто
9271,Игл-Лейк
9272,Инвуд
9273,Индиан-Рокс-Бич
9274,Индиан-Харбор-Бич
9275,Индиан-Шорес
9276,Ист-Лейк-Парк
9277,Итон-Парк
9278,Итонвилл
9279,Каллавэй
9280,Каллахан
9281,Кампбеллтон
9282,Карол-Сити
9283,Каррабелл
9284,Кейп-Корал
9285,Кендалл
9286,Ки-Бискейн
9287,Ки-Уэст
9288,Киллирн Естатес
9289,Кипресс-Гарденс
9290,Кистон-Хейтс
9291,Клауд-Лейк
9292,Клевистон
9293,Клейр-Мел-Сити
9294,Кливленд
9295,Клирватер
9296,Кокоа-Бич
9297,Коконат-Крик
9298,Колльер-Сити
9299,Комби-Сеттлмент
9300,Конвей
9301,Корал-Габлс
9302,Лак Магдален
9303,Лак-Керролл
9304,Лакеланд
9305,Лантана
9306,Ларго
9308,Лаудердейл-Лейкс
9307,Лаудердейл-бай-ти-Си
9309,Лаудерхилл
9310,Леди-Лейк
9311,Лей-Люцерн
9312,Лейзи-Лейк
9313,Лейк-Альфред
9314,Лейк-Ворт
9315,Лейк-Кларк-Шорес
9316,Лейквуд-Парк
9317,Лейсур-Сити
9318,Лето
9319,Лив-Оак
9320,Лилман
9321,Линн-Хавен
9322,Лисбург
9323,Локхарт
9324,Лонгбоат-Ки
9325,Лутз
9326,Мадейра-Бич
9327,Майами
9328,Майами-Бич
9329,Майами-Спрингс
9330,Майами-Шорес
9331,Майтленд (Лейк Майтленд)
9332,МакИнтош
9333,Малабар
9334,Маналапан
9335,Манго
9336,Мангониа-Парк
9337,Маратон
9338,Маргейт
9339,Марианна
9340,Медли
9341,Мелрос-Парк
9342,Мельбурн
9343,Мельбурн-Виллидж
9344,Мерритт-Айленд
9345,Мидоубрук-Террас
9346,Миканопи
9347,Милтон
9348,Мирамар
9349,Молино
9350,Наплес
9351,Нептун-Бич
9352,Никевилл
9353,Нома
9354,Норвуд
9355,Норланд
9356,Норт-Бэй-Виллидж
9357,Норт-Майами
9358,Норт-Майами-Бич
9359,Норт-Порт
9360,Норт-Редингтон-Бич
9361,Норт-Форт-Майерс
9362,Норт-Эндрюс-Гарденс
9363,Ньюберри
9364,Оакленд-Парк
9365,Обурндейл
9366,Окала
9367,Окин-Сити
9368,Олдсмар
9369,Олимпиа-Хейгтс
9370,Онеко
9371,Опа-Лока
9372,Оранж-Парк
9373,Оринт-Парк
9374,Орландо
9375,Орловиста
9376,Ормонд-Бич
9377,Оспри
9378,Оушн-Ридж
9379,Оюс
9380,Пайн-Хиллс
9381,Пайнвуд
9382,Пак
9383,Пакстон
9384,Палм-Бич
9385,Палм-Ривер
9386,Палм-Шорес
9387,Панама-Сити
9388,Паркер
9389,Пахоки
9390,Пемброк-Пайнс
9391,Пемброк-Парк
9392,Пенни-Фармс
9393,Пенсакола
9394,Перри
9395,Пинеллас-Парк
9396,Плантешн
9397,Помпано-Бич
9398,Помпано-Парк
9399,Порт-Санта-Лючия
9400,Порт-Шарлотт
9401,Принстон
9402,Пунта-Горда
9403,Реддик
9404,Редингтон-Бич
9405,Редингтон-Шорес
9406,Ричмонд-Хейгтс
9407,Рускин
9408,Самосет
9409,Санни-Айлс
9410,Санрайс
9411,Сант-Аугустин
9412,Сант-Петерсбург
9413,Сант-Петерсбург-Бич
9414,Сарасота
9415,Сарасота-Спрингс
9416,Сарфсайд
9417,Сателлайт-Бич
9418,Саут-Апопка
9419,Саут-Бэй
9420,Саут-Дайтона
9421,Саут-Майами
9422,Саут-Майами-Хейгтс
9423,Саут-Палм-Бич
9424,Саут-Пасадена
9425,Саутгейт
9426,Сафти-Харбор
9427,Свитватер-Крик
9428,Свитвотер
9429,Седар-Гров
9430,Сентури
9431,Сеффнер
9432,Си-Ранч-Лейкс
9433,Сиеста-Ки
9434,Солана
9435,Спрингфилд
9436,Таварес
9437,Тавернир
9438,Талахасси
9439,Тамайами
9440,Тамарак
9441,Тампа
9442,Темпл-Террас
9443,Тик
9444,Титусвилл
9445,Трайлер-Эстатс
9446,Трежа-Айленд
9447,Уайтфилд-Эстатс
9448,Уматилла
9449,Файрвью-Шорес
9450,Ферн-Парк
9451,Ферри Пасс
9452,Форест-Сити
9453,Форт-Лаудердейл
9454,Форт-Майерс
9455,Форт-Мид
9456,Форт-Пирс
9457,Фрутвилл
9458,Фрутланд-Парк
9459,Хаверхилл
9460,Хавторн
9461,Хай-Пойнт
9462,Хайленд-Парк
9463,Хайленд-Сити
9464,Хамптон
9465,Хиалеа
9466,Хиполуксо
9467,Холден-Хейгтс
9468,Холли-Хилл
9469,Хоместид-Айр-Форс-Бэйс
9470,Шалимар
9471,Шарлотт-Парк
9472,Шарлотт-Харбор
9473,Эджвуд
9474,Элоис
9475,Эль-Портал
9476,Яи
9478,Абердин
9479,Ватертаун
9480,Гурон
9481,Кантон
9482,Митчелл
9483,Пирр
9484,Рапид-Сити
9485,Редфилд
9486,Сиу-Фоллс
9487,Спирфиш
9488,Хот-Спрингс
9490,Авондейл
9491,Андерсон
9492,Аркадиа-Лейкс
9493,Валенсиа-Хейгтс
9494,Вест-Колумбиа
9495,Вудфилд
9496,Гринвилл
9497,Гринвуд
9498,Дентсвилл
9499,Джеймс-Айленд
9500,Диллон
9501,Капитол-Вью
9502,Кейси
9503,Клинтон
9504,Колумбиа
9505,Пайнридж
9506,Рок-Хилл
9507,Самтер
9508,Сенека
9509,Спартанбург
9510,Флоренс
9511,Форест-Акрес
9512,Хемингуэй
9513,Чарльстон
9514,Чарльстон-Хейгтс
9516,Американ-Форк
9517,Беннион
9518,Бивер
9519,Боунтифул
9520,Бригам-Сити
9521,Вал-Верда
9522,Вашингтон-Террас
9523,Вернал
9524,Вест-Боунтифул
9525,Вест-Джордан
9526,Вест-Пойнт
9527,Вудс-Кросс
9528,Ганнисон
9529,Гранит-Парк
9530,Делта
9531,Ист-Лэйтон
9532,Ист-Миллкрик
9533,Канаб
9534,Кирнс
9535,Клинтон
9536,Клирфилд
9537,Коттонвуд-Хейгтс
9538,Линдон
9539,Логан
9540,Маунт-Олимпус
9541,Мидвейл
9542,Милфорд
9543,Моаб
9544,Монтичелло
9545,Моунт-Плисант
9546,Муррей
9547,Нефи
9548,Норт-Солт-Лейк
9549,Огден
9550,Орем
9551,Пангуитч
9552,Плисант-Гров
9553,Прик
9554,Прово
9555,Ривердейл
9556,Ричфилд
9557,Рой
9558,Русвельт
9559,Санди
9560,Сансет
9561,Сант-Джордж
9562,Саут-Вебер
9563,Саут-Коттонвуд
9564,Саут-Огден
9565,Саут-Солт-Лейк
9566,Седар-Сити
9567,Солт-Лейк-Сити
9568,Спрингвилл
9569,Тэйлорсвилл
9570,Уинта
9571,Филлмор
9572,Харрисвилл
9573,Холладей
9574,Юнион
8480,Белый Дом
8481,Вашингтон
8482,Штаб Главного Командования
5649,Ахуачапан
5651,Коютепекуэ
5653,Нуэва Сан Салвадор
5655,Закатеколука
5657,Ла Унион
5659,Сан Мигуэл
5661,Сан-Сальвадор
5663,Санта Ана
5665,Сонсонат
279124,Сингапур
2496371,Дамаск
5668,Трнава
5670,Братислава
5672,Зилина
5675,Любляна
5677,Марибор
278165,Кочевье
278207,Постойна
5680,Парамарибо
9577,Ванч
9578,Висхарв
9579,Вранг
9580,Ишкашим
9581,Кудара
9582,Мургаб
9583,Рангкуль
9584,Рушан
9585,Токтомуш
9586,Хорог
9587,Шазуд
9588,Шаймак
9590,Дангара
9591,Куляб
9592,Лениградский
9593,Пархар
9594,Советский
9595,Ховалинг
9597,Калининабад
9598,Колхозабад
9599,Куйбышевский
9600,Курган-Тюбе
9601,Нижний Пяндж
9602,Пяндж
9603,Шаартуз
9604,Яван
9606,Адрасман
9607,Айни
9608,Ашт
9609,Бустон
9610,Ганчи
9611,Гафуров
9612,Зафарабад
9613,Зеравшан
9614,Исфара
9615,Кайракуум
9616,Канибадам
9617,Кансай
9619,Нау
9620,Наугарзан
9621,Пенджикент
9622,Пролетарск
9623,Табошар
9624,Ура-Тюбе
4157180,Худжанд
9625,Чкаловск
9626,Шураб
9628,Варзоб
278060,Вахш
9629,Гарм
9630,Гиссар
278061,Джиргаталь
9631,Джиргатель
278062,Дусти
9632,Душанбе
9633,Калаи-Хумб
278063,Кофарнихон
278064,Куйбышевск
278065,Ленинский
278066,Московский
9634,Насруд
9635,Нурек
278067,Орджоникидзеабад
9636,Турсунзаде
9637,Файзабад
279125,Тайбэй
6128604,Бангкок
5640888,Nabeul
9640,Ашхабад
9641,Бабадурмаз
9642,Бахарден
9643,Бахардок
9644,Безмеин
9645,Геок-Тепе
9646,Дарваза
9647,Душак
9648,Каахка
9649,Кировск
9650,Полехатум
9651,Серахс
9652,Теджен
9654,Бекдаш
9655,Гасан-Кули
9656,Джанга
9657,Джебел
9658,Казанджик
9659,Кара-Кала
9660,Карагель
9661,Кизыл-Арват
9662,Кизыл-Атрек
9663,Кизыл-Су
9664,Красноводск
9665,Кум-Даг
9666,Небит-Даг
9667,Уфра
9668,Чагыл
9669,Челекен
9671,Байрам-Али
9672,Захмет
9673,Иолотань
9674,Кушка
9675,Мары
9676,Сакар-Чага
9677,Сандыкачи
9678,Тахта-Базар
9679,Ташкепри
9680,Туркмен-Кала
9681,Уч-Аджи
9683,Куня-Ургенч
9684,Ташауз
9686,Аму-Дарья
9687,Газ-Ачак
9688,Гаурдак
9689,Дарган-Ата
9690,Дейнау
9691,Карабекаул
9692,Керки
9693,Мукры
9694,Нефтезаводск
9695,Сакар
9696,Саят
9697,Фараб
9698,Халач
9699,Чарджоу
9700,Чаршанга
279138,Ашгабад
279139,Кушка
279140,Тагтабазар
9703,Кев
9704,Теркс-Айлендс
9707,Бартын
9709,Байбурт
9711,Карабук
9713,Адана
9715,Айдын
9717,Амасья
9719,Анкара
9721,Анталия
9723,Артвин
9725,Афьон
9727,Балыкесир
9729,Биледжик
9731,Бурса
9733,Газиантеп
9735,Денизли
9737,Измир
9739,Испарта
9741,Мерсин
9743,Кэйсери
9745,Карс
9747,Измит
9748,Кокели
9750,Кониа
9752,Кириккал
9754,Кутахиа
9756,Малатиа
9758,Маниса
9760,Адапазари
9762,Самсун
9764,Сивас
9766,Стамбул
9768,Трабзон
9769,Требизонд
9771,Корум
9773,Эдирн
9775,Элазиг
9777,Эрзинкан
9779,Эрзурум
9781,Ескисехир
9784,Йиня
9786,Кампала
9789,Алтынкуль
9790,Андижан
9791,Балыкчи
9792,Ленинск
9793,Мархамат
9794,Советабад
9795,Шахрихан
9797,Алат
9798,Бухара
9799,Вабкент
9800,Газли
9801,Галаасия
9802,Гиждуван
9803,Каган
9804,Каракуль
9805,Ромитан
9807,Галляарал
9808,Джизак
9809,Заамин
9810,Койташ
9811,Усмат
9812,Янгикишлак
9814,Кегейли
9815,Кунград
9816,Мангит
9817,Муйнак
9818,Нукус
9819,Тахиаташ
9820,Тахтакупыр
9821,Турткуль
9822,Ходжейли
9823,Чимбай
9824,Шуманай
9826,Бешкент
9827,Гузар
9828,Карши
9829,Касан
9830,Китаб
9831,Шахрисабз
2414986,Зарафшан
9833,Навои
9834,Тамдыбулак
9835,Учкудук
9837,Касансай
9838,Наманган
9839,Пап
9840,Учкурган
9841,Чартак
9842,Чуст
9843,Янгикурган
9845,Акташ
9846,Ингичка
9847,Каттакурган
9848,Красногвардейск
9849,Самарканд
9850,Ургут
9852,Байсун
9853,Денау
9854,Карлук
9855,Термез
9856,Узун
9857,Шерабад
9858,Шурчи
9860,Бахт
9861,Верхневолынское
9862,Гулистан
9863,Димитровское
9864,Крестьянский
9865,Сырдарья
9866,Сырьдарья
9867,Хаваст
11568719,Ширин
9868,Янгиер
9870,Алимкент
9871,Алмазар
9872,Алмалык
9873,Ангрен
9874,Ахангаран
9875,Бакабад
9876,Бекабад
9877,Бука
9878,Газалкент
9879,Искандар
9880,Келес
9881,Паркент
9882,Пскент
9883,Сиджак
9884,Солдатский
9885,Ташкент
9886,Тойтепа
9887,Чиназ
9888,Чирчик
9889,Янгиабад
9890,Янгибазар
9891,Янгиюль
9893,Алтыарык
9894,Вуадиль
9895,Дангара
9896,Коканд
9897,Кува
9898,Кувасай
9899,Маргилан
9900,Учкуприк
9901,Фергана
9902,Язъяван
9903,Яйпан
9904,Янгикурган
9906,Ургенч
9907,Хива
9910,Бар
9911,Бершадь
9912,Браилов
9913,Брацлав
9914,Вапнярка
9915,Вендичаны
9916,Винница
9917,Вороновица
9918,Гайсин
9919,Гнивань
9920,Дашев
9921,Жмеринка
9922,Ильинцы
9923,Казатин
9924,Калиновка
9925,Крыжополь
9926,Липовец
9927,Литин
9928,Могилев-Подольский
9929,Мурованные Куриловцы
9930,Немиров
9931,Оратов
9932,Песчанка
9933,Погребище
9934,Теплик
9935,Томашполь
9936,Тростянец
9937,Тульчин
9938,Тывров
9939,Хмельник
9940,Чечельник
9941,Шаргород
9942,Ямполь
9944,Берестечко
9945,Владимир-Волынский
9946,Голобы
9947,Головно
9948,Горохов
9949,Заболотье
9950,Иваничи
9951,Камень-Каширский
9952,Киверцы
9953,Ковель
9954,Локачи
9955,Луцк
9956,Любешов
9957,Любомль
9958,Маневичи
9959,Нововолынск
9960,Ратно
9961,Рожище
9962,Старая Выжевка
9963,Турийск
9965,Апостолово
9966,Аулы
9967,Брагиновка
9968,Васильковка
9969,Верхнеднепровск
9970,Верховцево
9971,Вольногорск
9972,Гвардейское
9973,Горняцкое
9974,Губиниха
9975,Демурино
9976,Днепродзержинск
9977,Днепропетровск
9978,Желтые Воды
9979,Зализничное
9980,Зеленое
9981,Илларионово
9982,Ингулец
9983,Калинино
9984,Карнауховка
9985,Кривой Рог
9986,Кринички
9987,Магдалиновка
9988,Марганец
9989,Межевая
9990,Никополь
9991,Новомосковск
9992,Орджоникидзе
9993,Павлоград
4156678,Першотравенск
9994,Петропавловка
9995,Покровское
9996,Пятихатки
9997,Синельниково
9998,Софиевка
9999,Томаковка
10000,Царичанка
10001,Широкое
10003,Авдеевка
10004,Александровка
10005,Алексеево-Дружковка
10006,Амвросиевка
10007,Андреевка
10008,Артемово
10009,Артемовск
10010,Безыменное
10011,Беленькое
10012,Белицкое
10013,Благодатное
10014,Былбасовка
10015,Великая Новоселка
10016,Войковский
10017,Волноваха
10018,Володарское
10019,Гольмовский
10020,Горбачево-Михайловка
10021,Горловка
10022,Гродовка
10023,Грузско-Зорянское
10024,Дебальцево
10025,Дзержинск
10026,Димитров
10027,Доброполье
10028,Докучаевск
10029,Донецк
10030,Донецкая
10031,Донское
10032,Дробышево
10033,Дружковка
10034,Енакиево
10035,Жданов
10036,Желанное
10037,Зугрэс
10038,Зуевка
10039,Иловайск
10040,Карло-Либкнехтовск
10041,Карло-Марксово
10042,Кировск
10501179,Константиновка
10043,Краматорск
10044,Красноармейск
10045,Красный Лиман
10046,Макеевка
10047,Мариуполь
10048,Марьинка
10049,Новоазовск
10050,Новоэкономическое
10051,Першотравневое
10052,Селидово
10053,Славянск
10054,Снежное
10055,Старобешево
10056,Тельманово
10057,Торез
10058,Харцызск
10059,Шахтерск
10060,Ясиноватая
10062,Андрушевка
10063,Барановка
10064,Белая Криница
10065,Бердичев
10066,Броницкая Гута
10067,Брусилов
10068,Быковка
10069,Великие Коровинцы
10070,Володарск-Волынский
10071,Городница
10072,Гришковцы
10073,Дзержинск
10074,Довбыш
10075,Емильчино
10076,Житомир
10077,Иванополь
10078,Каменный Брод
10079,Коростень
10080,Коростышев
10081,Лугины
10082,Любар
10083,Малин
10084,Народичи
10085,Новоград-Волынский
10086,Овруч
10087,Олевск
10088,Попельня
10089,Радомышль
10090,Ружин
10091,Червоноармейск
10092,Черняхов
10093,Чуднов
10095,Берегово
10096,Буштына
10097,Великий Березный
10098,Великий Бычков
10099,Виноградов
10100,Воловец
10101,Иршава
10102,Межгорье
10103,Мукачево
10104,Перечин
10105,Рахов
10106,Свалява
10107,Тячев
10108,Ужгород
10109,Хуст
10110,Чоп
10112,Акимовка
10113,Андреевка
10114,Балабино
10115,Бердянск
10116,Васильевка
10117,Веселое
10118,Гуляйполе
10119,Запорожье
10120,Каменка-Днепровская
10121,Каменное
10122,Камыш-Заря
10123,Куйбышево
10124,Мелитополь
10125,Михайловка
10126,Новониколаевка
10127,Орехов
10128,Пологи
10129,Приазовское
10130,Приморск
10131,Токмак
10132,Черниговка
2724870,Энергодар
10134,Богородчаны
10135,Болехов
10136,Болшовцы
10137,Брошнев-Осада
10138,Букачевцы
10139,Бурштын
10140,Бытков
10141,Верховина
10142,Войнилов
10143,Ворохта
10144,Выгода
10145,Галич
10146,Гвоздец
10147,Городенка
10148,Делятин
10149,Жовтень
10150,Заболотов
10151,Ивано-Франковск
10152,Калуж
10153,Калуш
10154,Коломыя
10155,Косов
10156,Надворна
10157,Надворная
10158,Рогатин
10159,Рожнятов
10160,Снятын
10161,Станиславов
10162,Тлумач
10163,Тысменица
10164,Яремча
10166,Барышевка
10167,Белая Церковь
10168,Березань
10169,Богуслав
10170,Борисполь
10171,Боровая
10172,Бородянка
10499792,Боярка
10173,Бровары
10174,Васильков
10175,Володарка
10176,Ворзель
7720010,Вышгород
10177,Гребенки
10178,Дымер
10179,Згуровка
10180,Иванков
10181,Ирпень
10182,Кагарлык
10183,Калиновка
10184,Киев
10185,Киевская
10186,Кодра
10187,Кожанка
10188,Козин
10189,Макаров
10190,Обухов
10191,Переяслав-Хмельницкий
10192,Полесское
10193,Ракитное
10194,Сквира
4691664,Славутич
10195,Ставище
10196,Тараща
10197,Тетиев
10198,Фастов
10199,Чернобыль
10200,Яготин
10202,Алексадровка
10203,Александрия
10204,Бобринец
10205,Гайворон
10206,Голованевск
10207,Добровеличковка
10208,Долинская
10209,Елизаветградка
10210,Завалье
10211,Знаменка
10212,Знаменка-Вторая
10213,Капитановка
10214,Кировоград
10215,Компанеевка
10216,Малая Виска
10217,Новгородка
10218,Новоархангельск
10219,Новомиргород
10220,Новоукраинка
10221,Ольшанка
10222,Онуфриевка
10223,Петрово
10224,Светловодск
10225,Ульяновка
10226,Устиновка
10228,Азовское
10229,Алупка
10230,Алушта
10501749,Армянск
10231,Багерово
10232,Балаклава
10233,Бахчисарай
10234,Белогорск
10235,Гаспра
10236,Гвардейское
10237,Гурзуф
10238,Джанкой
10239,Евпатория
10240,Зуя
10241,Керчь
10242,Кировское
10243,Красногвардейское
10244,Красноперекопск
10245,Ленино
10246,Массандра
10247,Нижнегорский
10248,Первомайское
10249,Раздольное
10250,Саки
10251,Севастополь
10252,Симферополь
10253,Советский
10254,Судак
10255,Феодосия
10256,Форос
10257,Черноморское
5908510,Щёлкино
10258,Ялта
10260,Алексадровск
10261,Алчевск
10262,Антрацит
10263,Артемовск
10264,Байрачки
10265,Беловодск
10266,Белогоровка
10267,Белое
10268,Белокуракино
10269,Белолуцк
10270,Бирюково
10271,Боково-Платово
10272,Боровское
10273,Брянка
10274,Бугаевка
10275,Вахрушево
10276,Великий Лог
10277,Вергулевка
10278,Володарск
10279,Волчеяровка
10280,Ворошиловград
10281,Врубовка
10282,Врубовский
10283,Георгиевка
10284,Горское
10285,Есауловка
10286,Зимогорье
10287,Золотое
10288,Зоринск
10289,Изварино
10290,Калининский
10291,Калиново
10292,Камышеваха
10293,Кировск
10294,Коммунарск
10295,Краснодон
10296,Красный Луч
10297,Кременная
10298,Лисичанск
10299,Луганск
10300,Лутугино
10301,Марковка
10302,Меловое
10303,Новоайдар
10304,Новопсков
10305,Первомайск
10306,Перевальск
10307,Попасная
10308,Ровеньки
10309,Рубежное
10310,Сватово
10311,Свердловск
10312,Северодонецк
10313,Славяносербск
10314,Станично-Луганское
10315,Старобельск
10316,Стаханов
10317,Троицкое
10319,Белз
10320,Бобрка
10321,Борислав
10322,Броды
10323,Буск
10324,Великие Мосты
10325,Верхнее Синевидное
10326,Винники
10327,Глиняны
10328,Горняк
10329,Дашава
10330,Добротвор
10331,Дрогобыч
10332,Жидачов
10333,Жолкиев
10334,Золочев
10335,Ивано-Франково
10336,Каменка-Бугская
10337,Львов
10338,Мостиска
10339,Нестеров
10340,Николаев
10341,Перемышляны
10342,Пустомыты
10343,Рава Русская
10344,Радехов
10345,Самбор
10346,Сколе
10347,Сокаль
10348,Старый Самбор
10349,Стрый
10350,Трускавец
10351,Турка
10352,Червоноград
10353,Яворов
10355,Александровка
10356,Арбузинка
10357,Баштанка
10358,Березнеговатое
10359,Братское
10360,Великая Корениха
10361,Веселиново
10362,Вознесенск
10363,Доманевка
10364,Еланец
10365,Казанка
10366,Кривое Озеро
10367,Николаев
10368,Новая Одесса
10369,Новый Буг
10370,Очаков
10371,Первомайск
10372,Снигиревка
3845619,Южноукраинск
10374,Аккерман
10375,Ананьев
10376,Арциз
10377,Балта
10378,Белгород-Днестровский
10379,Беляевка
10380,Березино
10381,Березовка
10382,Болград
10383,Бородино
10384,Великая Михайловка
10385,Великодолининское
10386,Вилково
10387,Затишье
10388,Измаил
10389,Ильичевск
10390,Килия
10391,Кодыма
10392,Коминтерновское
10393,Котовск
10394,Красные Окны
10395,Любашевка
10396,Николаевка
10397,Овидиополь
10398,Одесса
10399,Раздельная
10400,Рени
10401,Саврань
10402,Сарата
10403,Тарутино
10404,Татарбунары
10405,Фрунзовка
10406,Ширяево
12370062,Южный
10408,Белики
10409,Великая Багачка
10410,Гадяч
10411,Глобино
10412,Гоголево
10413,Градижск
10414,Гребенка
10415,Диканька
10416,Зеньков
10417,Карловка
10418,Кобеляки
10419,Козельщина
11563592,Комсомольск
10420,Котельва
10421,Кременчуг
10422,Лохвица
10423,Лубны
10424,Машевка
10425,Миргород
10426,Новые Санжары
10427,Оржица
10428,Пирянтин
10429,Пирятин
10430,Полтава
10431,Решетиловка
10432,Семеновка
10433,Хорол
10434,Чернухи
10435,Чутово
10436,Шишаки
10438,Владимирец
10439,Гоща
10440,Демидовка
10441,Дубно
10442,Дубровица
10443,Заречное
10444,Здолбунов
10445,Клевань
10446,Клесов
10447,Корец
10448,Костополь
10449,Кузнецовск
10450,Млинов
10451,Острог
10452,Ровно
10453,Сарны
10454,Червоноармейск
10456,Ахтырка
10457,Белополье
10458,Бурынь
10459,Великая Писаревка
10460,Ворожба
10461,Воронеж
10462,Глухов
10463,Дружба
10464,Знобь-Новгородское
10465,Кириковка
10466,Конотоп
10467,Краснополье
10468,Кровелец
10469,Лебедин
10470,Липовая Долина
10471,Недригайлов
10472,Путивль
10473,Ромны
10474,Середина-Буда
10475,Сумы
10476,Тростянец
10477,Шостка
10478,Шурупинское
10479,Ямполь
10481,Бережаны
10482,Борщев
10483,Бучач
10484,Великие Борки
10485,Вишневец
10486,Гримайлов
10487,Гусятин
10488,Залещики
10489,Заложцы
10490,Збараж
10491,Зборов
10492,Золотники
